date_time,sentiment_1,sentiment_2,s1_no_0,s2_no_0,s1_scaled,s2_scaled
2019-01-08,0.046197628458498015,0.06894011734391466,0.07214814814814813,0.10635274200006346,0.17747614025786765,0.06135515399983679
2019-01-09,-3.672316384178191e-05,0.049133824262456244,-4.545454545451328e-05,0.07070477149963215,0.026798830836228926,-0.006092128546155373
2019-01-10,0.1104201058201058,0.08256679499075112,0.1337782051282051,0.1209699554515656,0.3867765792968664,0.10775870733661591
2019-01-11,0.1565683333333333,0.18983481402030475,0.20646373626373624,0.25171467052416097,0.5371732110712143,0.47304343567420315
2019-01-12,0.23675735294117656,0.11869729331126389,0.30665714285714296,0.19449195048592635,0.7985084584726437,0.23079555823691988
2019-01-13,0.20232727272727277,0.10035531177576631,0.26707200000000003,0.146105527438248,0.6863011565907344,0.16833476327694835
2019-01-14,0.09789868421052636,0.09380045249758594,0.13527818181818188,0.16019852561385464,0.3459693861155572,0.14601319891523912
2019-01-15,0.09746551724137933,0.08653930520309838,0.13249218750000002,0.13814531289301943,0.34455769910900985,0.12128647942435966
2019-01-16,0.18596609195402294,0.058657847978968655,0.25279765624999995,0.10309561159939945,0.6329802250459056,0.026340468302756992
2019-01-17,0.14994778325123162,0.06254892206862647,0.19765844155844167,0.08941852943613503,0.5155969017198729,0.03959092220915833
2019-01-18,-0.013217004048582979,0.017031393925070394,-0.01727301587301585,0.030048244996374197,-0.016155578416796407,-0.11541201392166053
2019-01-19,0.1841637362637363,0.06422991657813089,0.24288260869565223,0.10344995413468869,0.6271063651018645,0.04531529027614126
2019-01-20,0.16797556818181814,0.07528530844155842,0.20530347222222214,0.12383377837116151,0.5743492802621564,0.08296272564441337
2019-01-21,0.04919655172413794,0.06149494223847671,0.06635813953488373,0.10388465970383444,0.1872496024774663,0.03600175612393883
2019-01-22,0.18492214983713337,0.07002566674187193,0.2298425101214573,0.1472457512996896,0.6295780276786812,0.06505182538910337
2019-01-23,0.00018663793103448255,0.016572887659286988,0.0002740506329113921,0.03943497371235467,0.027526762506609806,-0.11697338643746721
2019-01-24,0.04980407407407403,0.05255808367117892,0.07229623655913972,0.08924957604539817,0.18922951200122504,0.005568659815453791
2019-01-25,0.1437190721649484,0.0893377395084869,0.1936215277777777,0.15755928604224054,0.49529759190555717,0.13081611672224613
2019-01-26,0.0006868131868131871,-0.010744450277613529,0.0008928571428571433,-0.014170217032794653,0.02915682887794397,-0.20999837615446335
2019-01-27,0.15959807692307687,0.015705943362193362,0.20747749999999993,0.024379374771165814,0.5470471164320809,-0.11992563180297934
2019-01-28,0.09866887159533076,0.1102650006176271,0.12615870646766172,0.19018862522637695,0.3484794194310616,0.20208068334947082
2019-01-29,0.04314007092198583,0.06919673065873672,0.059343902439024404,0.12508639772925484,0.16751158951069325,0.0622290111460824
2019-01-30,0.05065025641025641,0.0394630970880971,0.09317735849056603,0.07933303022864881,0.19198721213591172,-0.039024301440477555
2019-01-31,0.18947173913043455,0.06960129110333801,0.2612335149863757,0.13141139290406356,0.6444050956407824,0.06360667947108059
2019-02-01,0.08325211267605634,0.10697724269498667,0.12001827411167512,0.1633415963729904,0.29823634966914236,0.19088472978869353
2019-02-02,0.18447569060773478,0.06881371329713873,0.26086015625,0.11750266138473689,0.6281230213231961,0.06092470447438603
2019-02-03,0.0794007575757576,0.04407821177139358,0.1037712871287129,0.06845087004498768,0.28568482025913716,-0.02330823873524296
2019-02-04,0.1550996978851963,0.023139024578979248,0.23767592592592582,0.05393674039184599,0.5323869422022549,-0.0946134178034201
2019-02-05,0.13261107382550338,0.037835343886698174,0.20799000000000006,0.07670022094038134,0.45909673163354064,-0.044567364427497286
2019-02-06,0.03832952755905514,0.07985241724045859,0.05291141304347829,0.1448750998505463,0.15183407473329802,0.09851531169930094
2019-02-07,0.09390506912442388,0.04664759566257263,0.11778843930635828,0.08879410753314264,0.33295423277340824,-0.014558597367989506
2019-02-08,0.13424655172413794,0.04712477297606608,0.2118721088435374,0.08541365101911977,0.46442673845179866,-0.012933643473014622
2019-02-09,0.02264102564102565,-0.011896208784601644,0.02737984496124032,-0.019742644365934644,0.10070539713932704,-0.21392051247376784
2019-02-10,0.08141202531645571,0.0598888066926042,0.11801009174311929,0.10398276326847762,0.2922395225759422,0.03053230873547033
2019-02-11,0.02722702702702704,0.012451034006589576,0.04256619718309861,0.02410578095461819,0.1156511317630329,-0.13100972462469562
2019-02-12,0.1488410958904111,0.052956270686864294,0.185205681818182,0.11151368538868539,0.5119902182032214,0.006924624409263558
2019-02-13,0.08838590308370041,0.05111419315423406,0.11399772727272724,0.08658896900008307,0.314967323471415,0.0006517129005852718
2019-02-14,0.1120228310502284,0.07698219270793472,0.13860451977401142,0.13171172033623205,0.3919998454819244,0.08874120383270556
2019-02-15,0.08714149659863943,0.076303842604863,0.11971775700934575,0.11216664862914862,0.310911814646993,0.08643118696691393
2019-02-16,0.14425086206896562,0.06618780046581771,0.1640500000000001,0.1371033009649081,0.4970306901129124,0.051982562502294494
2019-02-17,0.07861000000000003,0.06363135822510822,0.0915844660194175,0.1106632316958404,0.2831077488881967,0.04327699193376358
2019-02-18,0.020197478991596646,-0.0072831860016733885,0.023797029702970308,-0.013542173971861457,0.09274190199637103,-0.19821157341325632
2019-02-19,0.08990089686098655,0.048492331223833465,0.12077048192771085,0.07257577089204606,0.3199046736913692,-0.00827663435192788
2019-02-20,0.1284292929292927,0.06976948082314241,0.17476975945017148,0.10425929964514866,0.4454683477172108,0.06417942367446702
2019-02-21,0.055734890965732024,0.02139499813097944,0.07016039215686266,0.03614628631602316,0.208557987486445,-0.10055243143520588
2019-02-22,0.15896813186813188,0.06811717312355066,0.2081453237410072,0.11373693127051579,0.5449941315273091,0.05855274412322828
2019-02-23,0.013648051948051968,-0.037469824097259165,0.015922727272727297,-0.05061713079805186,0.0713973819469583,-0.3010075231840181
2019-02-24,0.127482,0.0762670923983424,0.1573851851851852,0.12105887682276571,0.4423811291273215,0.08630603979512241
2019-02-25,0.039313716814159315,0.0666443825348692,0.04991516853932587,0.1099389084151857,0.15504153809586696,0.05353738246229897
2019-02-26,-0.1298269315673291,0.0004471858229545182,-0.1661344632768364,0.0006138641751466567,-0.3961862161101596,-0.17188698200703525
2019-02-27,0.06475432835820892,0.05468117098490236,0.09860318181818176,0.08722948704734425,0.23795224762220685,0.012798506881211369
2019-02-28,0.13154605678233441,0.06871204325817892,0.18783828828828836,0.1216855738147638,0.4556258512832828,0.060578482805546646
2019-03-01,0.09351117734724282,0.05877241356507377,0.12327308447937119,0.10601153091979704,0.33167054324156947,0.026730603772544242
2019-03-02,0.029748659003831425,0.08553319179755954,0.035780645161290335,0.12402312810646134,0.12386910624053946,0.11786031508065342
2019-03-03,0.08065877192982458,0.09555563466747675,0.10569080459770117,0.1502529979598945,0.2897846769984069,0.15199020164085952
2019-03-04,0.0307114790286976,0.019279945711867814,0.05059018181818186,0.0419894971513275,0.1270069274862907,-0.10775491690407697
2019-03-05,0.004556826568265687,0.05503018721745659,0.006268527918781732,0.1092540713254999,0.04176916544764821,0.01398702794133136
2019-03-06,0.04413973799126635,0.017917371511985778,0.06417777777777775,0.03256411171622812,0.17076949492152252,-0.11239495361722429
2019-03-07,-0.006068410462776666,0.037309932224419216,-0.009635782747603842,0.07243373560756387,0.007141619659138648,-0.04635657297313184
2019-03-08,0.11929472295514508,0.06889747384060424,0.15430955631399312,0.1332252172734133,0.4156988715997344,0.061209938112911394
2019-03-09,0.1941034999999999,0.11096539078976578,0.24726560509554127,0.183413869073993,0.6594999599834527,0.20446575427810898
2019-03-10,0.09119941520467835,0.08782743369366176,0.10755241379310344,0.14035973048239403,0.32413653254515673,0.12567300273294907
2019-03-11,0.07474764595103575,0.02303087030447807,0.10964364640883972,0.04496100048410976,0.27052037400976303,-0.09498172053835573
2019-03-12,0.04015315068493151,0.053242625362243744,0.05253010752688173,0.10121644925634878,0.15777724504637236,0.007899761181159759
2019-03-13,-0.030916768292682913,0.04366623387621869,-0.043709913793103426,0.06885829188172947,-0.07383894068135272,-0.02471116604649115
2019-03-14,0.0837847665847665,0.07869729676547864,0.12819699248120286,0.139868121325545,0.29997226365952234,0.09458172671546727
2019-03-15,0.06931971830985921,0.05048364098733814,0.11314252873563227,0.0896084627525252,0.2528308097786375,-0.0014955354505173657
2019-03-16,0.13341308016877637,0.0769999573797042,0.1904753012048193,0.13517770295548073,0.4617104626301503,0.08880169868811572
2019-03-17,0.13973231441048037,0.07636515655620457,0.17777055555555557,0.1355629523362081,0.4823047865415724,0.08663998219089342
2019-03-18,0.10670037313432841,0.04135982762055525,0.14589642857142865,0.06927771126443004,0.3746540060760094,-0.03256527755295993
2019-03-19,-0.010303678160919538,0.05165405581920361,-0.01366493902439024,0.07319060026499535,-0.006661077232758404,0.0024901321116147512
2019-03-20,0.11150915492957751,0.07522957346350831,0.14938018867924535,0.11486666055718472,0.3903257799211905,0.08277292875527409
2019-03-21,0.06411696113074201,0.058671177138807075,0.09915355191256825,0.10852250411949282,0.23587507392822474,0.026385858704990522
2019-03-22,0.07277093425605542,0.046948073792796946,0.1041128712871288,0.08273166662267267,0.2640782895152114,-0.013535365344471528
2019-03-23,0.029263212435233152,0.1087359905494621,0.03620384615384614,0.14473135293824957,0.12228704051975596,0.19687387490434421
2019-03-24,0.13470494505494507,0.087314991556063,0.17025208333333336,0.13242773719336223,0.46592063792955124,0.12392795990737099
2019-03-25,-0.031176487252124636,-0.022348995472579028,-0.040019272727272716,-0.04218821070492191,-0.07468536228436613,-0.2495158686687638
2019-03-26,0.10505182186234827,0.04149326794063635,0.1544511904761906,0.07426693609664622,0.3692813932591452,-0.03211086708177677
2019-03-27,0.1390094801223242,0.08870624496189702,0.17966837944664038,0.1300759735539925,0.4799490765148214,0.12866565924214485
2019-03-28,0.049131785714285704,0.04427851269927161,0.06458638497652582,0.08050638672594838,0.18703853067124257,-0.022626144755251265
2019-03-29,0.05791170212765957,0.048376069556920615,0.07525852534562212,0.10105223418556751,0.21565219422859708,-0.008672545563848694
2019-03-30,0.20578733333333324,0.08553182780182776,0.2996902912621358,0.15839227370708844,0.6975774609891525,0.1178556702031322
2019-03-31,0.098310891089109,0.048108498178114564,0.1332805369127518,0.08166316497461464,0.34731276438756725,-0.009583718710349631
2019-04-01,0.028442253521126757,0.03913520008942544,0.04438241758241757,0.06537880485527545,0.11961154327619795,-0.0401409042002385
2019-04-02,0.07287149321266971,0.062383772273478175,0.09880122699386507,0.08952476410674465,0.2644060101923532,0.03902853000128942
2019-04-03,0.11082148337595903,0.06886134130859191,0.1705952755905511,0.12640743874018515,0.3880846649097503,0.06108689433658662
2019-04-04,-0.04929989888776547,-0.008679388960769852,-0.06258998716302959,-0.012210406375819893,-0.13374938734316466,-0.2029661276898406
2019-04-05,0.0722217118997912,0.050718919680633065,0.11052460063897757,0.0846493467840531,0.26228837911283165,-0.0006943300741024117
2019-04-06,0.08801255813953485,0.09015858585858581,0.12367777777777772,0.1550727676767676,0.31375059587171705,0.13361138262456668
2019-04-07,0.1175213483146068,0.06920552548782886,0.15085673076923084,0.11336119819171968,0.40991946061944146,0.06225896058287414
2019-04-08,-0.023266109785202854,0.03648582343519269,-0.028421282798833807,0.062398204160594835,-0.04890551783101782,-0.04916294860975372
2019-04-09,0.07991326530612246,0.0938678035737074,0.09997659574468086,0.15331741250372208,0.28735507804711174,0.146242552638435
2019-04-10,0.1580852201257861,0.04692423516884429,0.21952445414847155,0.07979629296092237,0.5421167306094783,-0.01361654410915153
2019-04-11,0.04332639175257731,0.031096356731279435,0.05757068493150684,0.0582306294002723,0.16811880731428766,-0.0675159479345667
2019-04-12,0.049752680652680646,0.02689607530516622,0.07359965517241379,0.04091636987913585,0.18906202133279776,-0.08181935983272491
2019-04-13,0.14184840425531925,0.05888391173725517,0.20833984375000014,0.09225146172169978,0.4892011030925049,0.02711029363634418
2019-04-14,0.050351612903225804,0.058084722087947877,0.059576335877862596,0.0928157930271332,0.19101393580485854,0.02438877629521574
2019-04-15,0.07941589958158993,0.05395589185338137,0.11433975903614453,0.09843861185464234,0.2857341679112184,0.010328680432252935
2019-04-16,0.0572541501976285,0.03827292547154206,0.07315808080808087,0.06542601448851447,0.21350923878214903,-0.04307724769194732
2019-04-17,0.14440373134328366,0.08536865523572615,0.1915851485148516,0.13148735404123338,0.4975288896147813,0.11730001114445082
2019-04-18,0.043212062256809354,0.044585513075646455,0.05470689655172416,0.0774221409489266,0.16774620858184378,-0.02158070222635805
2019-04-19,0.11278562874251499,0.07158985677377469,0.165221052631579,0.11837134733881557,0.394485795860241,0.07037843378591307
2019-04-20,0.060866049382716066,0.02566701516932999,0.08649385964912283,0.04116887581615305,0.2252803836563477,-0.08600473495096778
2019-04-21,0.03833774509803923,0.0535123278137984,0.047980981595092044,0.08462414631019283,0.15186085561419593,0.008818191367895856
2019-04-22,0.01916784660766961,0.07375384676232759,0.027018295218295213,0.12756405128790332,0.08938633991191107,0.07774756861514881
2019-04-23,0.07163323029366313,0.0827016186415336,0.100753695652174,0.1270972619027844,0.2603705231909016,0.10821782852758327
2019-04-24,0.07150563991323203,0.062007932595242836,0.10951528239202647,0.10136757775321613,0.25995470736226234,0.03774866582551065
2019-04-25,0.0302601023017903,0.04858551686569354,0.04115373913043481,0.07691067649589545,0.12553589505349078,-0.007959304991511124
2019-04-26,0.053638939670932376,0.05426674263390771,0.06776096997690534,0.0811035743736271,0.2017273022773414,0.01138723491983798
2019-04-27,0.0987007722007722,0.06881344818844824,0.1229014423076923,0.09901490600448941,0.34858338319887,0.06092380168754555
2019-04-28,0.07510044843049327,0.07005341289253847,0.1073551282051282,0.10773731775886951,0.2716701539135922,0.06514631063456922
2019-04-29,0.11503175853018377,0.05022282692206762,0.1641464419475656,0.09111855741575126,0.40180591134022536,-0.0023836976058445036
2019-04-30,0.04452865853658539,0.03450871231418921,0.055959386973180106,0.05521393970270275,0.17203698325630332,-0.055895696219551566
2019-05-01,0.12295839080459768,0.07449341195203257,0.1587148367952522,0.113700470874155,0.4276387300556134,0.08026604403637283
2019-05-02,0.0691480446927373,0.021691183565185977,0.10293139293139275,0.03961961079763561,0.2522713271035498,-0.09954381752725372
2019-05-03,0.12481951219512163,0.036947247535662184,0.17600211640211597,0.07662600364399978,0.433704106854273,-0.04759163985703052
2019-05-04,0.09545063291139243,0.10068421664676935,0.11089117647058826,0.16123080638705634,0.33799121036232754,0.16945479819080422
2019-05-05,0.08465341614906838,0.08334437953925533,0.10816825396825404,0.12779471529352485,0.3028031842756134,0.11040665183237108
2019-05-06,0.0022962328767123247,0.020475048353473017,0.0034384615384615326,0.037134870305677775,0.034401912243340105,-0.10368517880577188
2019-05-07,0.10093901098901098,0.09142746421190294,0.15836982758620688,0.156242239310482,0.35587778198723785,0.13793235255370456
2019-05-08,0.1068220149253732,0.076598956288322,0.16548150289017352,0.1359504654653662,0.3750504355087734,0.08743615119265696
2019-05-09,0.098252752293578,0.039926034592319005,0.13908506493506495,0.06495429508302644,0.34712329060938646,-0.037447839024215474
2019-05-10,0.11945932203389835,0.11581443215447454,0.14532164948453613,0.16465184330395177,0.41623529842199003,0.22097841829139103
2019-05-11,0.1265007299270073,0.059346330879177615,0.1699078431372549,0.08742416484351971,0.43918317935131396,0.028684990849580705
2019-05-12,0.0834125000000001,0.08747758005883004,0.09624519230769242,0.1499615658151372,0.29875905042278517,0.12448163002826423
2019-05-13,-0.04214055118110238,0.03813448474254157,-0.057857837837837864,0.06869616400429475,-0.1104171416902866,-0.043548686286053045
2019-05-14,0.029831140350877187,0.03672097304498622,0.0393150289017341,0.058141540654561515,0.12413791216112088,-0.04836218280733451
2019-05-15,0.03176194690265489,0.009281863355425295,0.040101675977653656,0.015654485957657588,0.1304303922333398,-0.14180184748516395
2019-05-16,-0.10602176308539961,0.05760049729884444,-0.12701617161716192,0.09211004634132393,-0.3186053998702106,0.022739823306783646
2019-05-17,-0.03218018433179727,0.006944235807715086,-0.037543548387096816,0.012007164703379869,-0.07795640146049149,-0.14976227829618252
2019-05-18,0.004981818181818186,0.02523791595609778,0.006044117647058829,0.03385574091671654,0.043154209048560516,-0.08746596627558295
2019-05-19,0.07826666666666666,0.08895748001998001,0.09613858267716535,0.1284941378066378,0.2819888288409555,0.1295212015628755
2019-05-20,0.01324475409836066,0.05280136195933909,0.017044936708860765,0.10065259623499015,0.07008303811483552,0.006397106580901535
2019-05-21,-0.034157393483709074,-0.0454048677131272,-0.04212921174652217,-0.06888419094120818,-0.08440010716242155,-0.32802909287265636
2019-05-22,0.033144945355191316,0.034877667996740004,0.04043683333333341,0.05993064078313071,0.1349375709532808,-0.05463927443150639
2019-05-23,0.04921754143646415,0.060568640479379446,0.06207926829268301,0.10342381062988378,0.1873180077490419,0.032847378057748844
2019-05-24,0.07753123844731968,0.036803506646142646,0.10866424870466308,0.058907387856695775,0.27959207531299196,-0.04808112733199435
2019-05-25,0.09638795620437951,0.06970500758365726,0.11737911111111105,0.11936982548701305,0.34104593800291766,0.06395986998098557
2019-05-26,0.13322970297029701,0.07423784164130699,0.16212289156626505,0.12393424802928936,0.4611128380954354,0.0793957386800408
2019-05-27,0.028847111111111115,0.04088600893494833,0.03730229885057472,0.06570965721688124,0.1209309702870073,-0.03417879415762018
2019-05-28,0.1051213855421687,0.08065293993155431,0.13849325396825402,0.1251251217629721,0.3695081006258761,0.1012413685090609
2019-05-29,0.04968944954128438,0.04037742883663591,0.06584984802431608,0.06544445714785598,0.18885595174595132,-0.03591068540284559
2019-05-30,0.04150969162995592,0.048903012299566784,0.05369059829059825,0.08222950957038266,0.16219819900256027,-0.006878123159684252
2019-05-31,0.04385163934426226,0.042500206040165064,0.06033721804511273,0.06619181025829964,0.16983058418836938,-0.02868189436962315
2019-06-01,0.00573068181818183,0.06896892832546242,0.006724000000000015,0.1037481314981315,0.04559474847198908,0.061453265362972104
2019-06-02,0.11581153846153847,0.10699725671154244,0.1561311111111111,0.1723318647920418,0.40434720667312546,0.1909528844415589
2019-06-03,0.08903881748071972,0.03712831924335783,0.11507009966777398,0.05777166474266478,0.3170951652421642,-0.04697502802664888
2019-06-04,0.08789429347826083,0.04079308548737896,0.13148414634146335,0.06886172229062136,0.31336517247255297,-0.03449523065573634
2019-06-05,0.06444946619217076,0.08072277426014085,0.08583080568720372,0.12129999768502449,0.23695870474096772,0.10147917856630956
2019-06-06,0.07986222222222213,0.057871680223069114,0.10539002932551308,0.09401536498332529,0.2871887291252212,0.02366329501532624
2019-06-07,0.08310477707006368,0.06846419396749237,0.1096424369747899,0.11434977077549259,0.2977561843393824,0.059734470194554384
2019-06-08,0.07883779527559057,0.07212065821317791,0.10322061855670105,0.12377464314964316,0.2838501315110852,0.07218599638796117
2019-06-09,0.07554202898550724,0.08349451330817792,0.104248,0.13397956786661108,0.2731092607159524,0.11091790927416345
2019-06-10,0.1503000000000001,0.09604485769606734,0.22617961165048558,0.17617695790402885,0.5167447727329928,0.15365617536454662
2019-06-11,0.13293950617283948,0.11259745715532758,0.2090893203883495,0.1940509367996071,0.4601670895100362,0.21002350508181222
2019-06-12,0.0810111111111111,0.06045337425257847,0.10917994923857866,0.10772060982590324,0.2909329470179311,0.032454856663912984
2019-06-13,0.06883395522388058,0.061985118611251326,0.08580232558139532,0.10382507367384597,0.25124771253074085,0.037670976314507915
2019-06-14,0.01661144578313252,0.05074901499939146,0.022602459016393427,0.08466669839094454,0.08105505409242121,-0.0005918450982787538
2019-06-15,0.15338342857142856,0.05395716788880052,0.19450797101449274,0.0882477044910289,0.5267936369353439,0.010333025774468152
2019-06-16,0.12696071428571434,0.09758070500927643,0.15870089285714292,0.17076623376623373,0.44068226397376437,0.15888626699529662
2019-06-17,0.11683194444444439,0.0662385533544388,0.1743398963730569,0.1184888407830955,0.40767270000496486,0.05215539365271593
2019-06-18,0.0995750830564783,0.04196540885286735,0.1413778301886791,0.06648204244585827,0.35143275390946244,-0.030503063876108877
2019-06-19,0.142511295681063,0.0698399982262109,0.1889687224669602,0.1025455583711682,0.49136145990437546,0.06441955983672659
2019-06-20,0.008820902612826606,0.03907404220595601,0.011052380952380956,0.07343826682458697,0.055665748464792886,-0.04034916795910101
2019-06-21,-0.014472348484848465,0.03219678360810668,-0.018728921568627425,0.04913266400312234,-0.02024673391950517,-0.06376861358091863
2019-06-22,0.07458169934640524,0.08915528190037988,0.10098230088495576,0.1663507089116844,0.2699795556135708,0.13019478542132845
2019-06-23,0.13078787878787876,0.0649184622195986,0.1569454545454545,0.1032438194335785,0.4531549564559815,0.04766002647866466
2019-06-24,0.04335314009661836,0.05618593215694664,0.053417261904761905,0.08679468624244742,0.1682059799115052,0.0179227394429379
2019-06-25,0.08180047846889954,0.03757526478040833,0.11101493506493508,0.06040946414696416,0.29350548768181617,-0.04545302379313909
2019-06-26,0.05214281984334208,0.018234306630450798,0.06839280821917813,0.0302326382660721,0.19685146207880064,-0.11131567985327756
2019-06-27,0.08661842105263162,0.05078587604930804,0.10971666666666671,0.07876993019892675,0.30920711644898413,-0.0004663204663630238
2019-06-28,0.050785818181818175,0.08825825462416373,0.0623486607142857,0.14111058152119202,0.19242900665195048,0.12714009710072333
2019-06-29,0.16468245614035085,0.04524421850079744,0.20406304347826085,0.06786632775119616,0.563617059637859,-0.019337582287558025
2019-06-30,0.08617199999999998,0.09448353297496155,0.10189256756756755,0.12718937131244823,0.30775223451121714,0.14833932434263342
2019-07-01,0.0767526315789474,0.06573925723399404,0.10416428571428576,0.11565239698573027,0.27705460298112394,0.050455117565148505
2019-07-02,0.05602752293577981,0.04922940827011928,0.07357831325301203,0.08049008252164504,0.20951167227600845,-0.005766631920148035
2019-07-03,0.13084358974358962,0.0639200298158631,0.18271253196930928,0.09914868261210584,0.45333651792742563,0.04426001860435608
2019-07-04,0.2484392265193369,0.15369371297824333,0.3166725352112675,0.2243432423311455,0.8365795726549918,0.3499704788376138
2019-07-05,0.122032905982906,0.08457714169733399,0.15270427807486633,0.13743785525816773,0.42462258387966734,0.11460463361755308
2019-07-06,0.12571965811965818,0.08932220557220556,0.15648085106382986,0.13750918489405328,0.4366376738069127,0.13076321829319076
2019-07-07,0.1262123076923077,0.12842273431696508,0.16407600000000003,0.1918960397839708,0.4382432140489583,0.2639140506624397
2019-07-08,0.1313851674641149,0.06037094975731338,0.17715806451612914,0.092775944847636,0.45510151453510006,0.03217417273189241
2019-07-09,0.07799887640449434,0.06149227029212988,0.10960894736842099,0.09490425530635074,0.2811161029395946,0.03599265722191505
2019-07-10,0.17296581469648564,0.0442335112716788,0.2265200836820084,0.0814417001649145,0.5906124458910974,-0.022779390190393628
2019-07-11,0.12527416666666674,0.04522471311757026,0.16164408602150546,0.07752807963012044,0.4351858214254758,-0.01940400486791069
2019-07-12,0.1339292792792793,0.08124501977626979,0.18467267080745345,0.13663935144190828,0.46339275059066415,0.10325760528855676
2019-07-13,0.15552770270270266,0.09632770989913847,0.18124488188976373,0.12843694653218463,0.5337818058060131,0.15461938500609002
2019-07-14,0.15157190082644634,0.07262253471964217,0.19104375000000007,0.12922539266289268,0.520889885352837,0.0738950595829504
